stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466990 2018101000 02   40.7 21989 -58.5 -92.3 168   3.4   0
466990 2018101000 02   39.4 22188 -59.7 -92.6 211   2.2   0
466990 2018101000 04   38.8 22283 -58.1 -93.1 348   0.2   0
466990 2018101000 02   37.4 22521 -55.5 -91.6 101   4.3   0
466990 2018101000 06   35.2 22912 -56.6 -92.0 101   5.0   0
466990 2018101000 06   34.2 23084 -57.3 -91.7 115   8.5   0
466990 2018101000 06   33.3 23264 -57.4 -92.2 114   5.4   0
466990 2018101000 06   31.7 23571 -58.6 -91.9 152   5.3   0
466990 2018101000 02   31.5 23616 -58.7 -92.5 144   4.7   0
466990 2018101000 04   30.4 23830 -57.1 -92.6  78   3.4   0
466990 2018101000 10   30.0 23915 -57.3 -92.4  69   3.8   0
466990 2018101000 06   29.4 24037 -56.9 -92.5  61   5.0   0
466990 2018101000 06   28.8 24172 -57.1 -92.3  66   5.2   0
466990 2018101000 06   28.0 24346 -57.5 -92.4 119   6.3   0
466990 2018101000 06   27.6 24450 -57.6 -92.1 125   6.8   0
466990 2018101000 06   26.8 24625 -57.2 -92.8 106   5.8   0
466990 2018101000 06   26.1 24788 -57.1 -92.6 117   5.7   0
466990 2018101000 06   25.5 24948 -56.4 -92.2  93   6.3   0
466990 2018101000 06   24.2 25277 -56.9 -92.2  92  10.5   0
466990 2018101000 04   23.6 25440 -56.7 -92.4 106  12.1   0
466990 2018101000 06   23.0 25600 -57.0 -91.8 118  10.9   0
466990 2018101000 02   22.6 25698 -57.3 -92.8 112   9.6   0
466990 2018101000 06   22.1 25840 -56.4 -92.2  95  10.8   0
466990 2018101000 06   21.5 26031 -55.8 -91.8 110   9.2   0
466990 2018101000 06   20.7 26275 -54.8 -91.1 156  10.3   0
466990 2018101000 06   20.3 26392 -54.4 -90.8 154   8.4   0
466990 2018101000 10   20.0 26490 -54.3 -90.7 122   5.4   0
466990 2018101000 06   19.7 26596 -54.8 -91.1  81   6.1   0
466990 2018101000 06   19.3 26697 -55.2 -91.4  74   7.6   0
466990 2018101000 02   19.1 26794 -54.9 -91.1  91   8.1   0
466990 2018101000 06   18.2 27097 -52.2 -89.3 139   6.2   0
466990 2018101000 06   17.7 27265 -51.7 -89.0 135   5.2   0
466990 2018101000 06   17.4 27368 -51.5 -88.9 125   5.6   0
466990 2018101000 06   16.9 27568 -49.5 -87.5  72   8.2   0
466990 2018101000 02   16.8 27599 -49.2 -87.4  68   8.9   0
466990 2018101000 06   16.2 27836 -50.2 -88.0  68  13.3   0
466990 2018101000 04   15.9 27992 -49.3 -87.4  80  14.2   0
466990 2018101000 06   15.2 28261 -49.3 -87.4  99  12.1   0
466990 2018101000 06   14.6 28508 -49.1 -87.3 105  10.1   0
466990 2018101000 06   14.0 28816 -48.4 -86.8  83   8.8   0
466990 2018101000 06   13.3 29142 -46.6 -85.6 108   8.0   0
466990 2018101000 06   12.9 29371 -46.0 -85.2  91   5.2   0
466990 2018101000 06   12.6 29510 -45.0 -84.6  98   5.0   0
466990 2018101000 04   12.3 29661 -44.6 -84.3  45   1.9   0
466990 2018101000 06   11.4 30158 -44.5 -84.2 162   5.2   0
466990 2018101000 06   11.0 30390 -42.9 -83.2 130   5.6   0
466990 2018101000 06   10.7 30608 -42.9 -83.2 161   5.4   0
466990 2018101000 06   10.3 30841 -42.4 -82.9 122   5.6   0
466990 2018101000 06   10.1 30997 -42.2 -82.7 118   7.7   0
466990 2018101000 10   10.0 31061 -42.1 -82.7 117   6.7   0
466990 2018101000 04    9.5 31406 -41.4 -82.2  77   0.6   0
466990 2018101000 02    9.5 31408 -41.4 -82.2  58   0.6   0
466990 2018101000 06    8.8 31941 -42.2 -82.7 154   6.5   0
466990 2018101000 20    7.2 33354 -41.5 -82.3 335   2.6   0
466990 2018101012 01 1013.4 00019  22.6  20.0 200   1.8  85
466990 2018101012 10 1000.0 00135  22.9  19.3 241   1.6  80
466990 2018101012 04  995.8 00171  23.0  19.2 319   0.5  79
466990 2018101012 02  994.5 00182  23.1  19.2   6   0.8  78
466990 2018101012 06  983.9 00278  23.0  19.2  34   5.0  79
466990 2018101012 04  934.7 00725  20.0  15.7  27   8.1  76
466990 2018101012 10  925.0 00813  19.2  15.5  29   8.1  79
466990 2018101012 06  895.7 01090  17.1  14.1  35   5.4  82
466990 2018101012 02  856.4 01472  14.7  13.3  11   2.8  91
466990 2018101012 10  850.0 01534  14.8  13.7   0   1.4  93
466990 2018101012 04  845.0 01584  14.7  13.3   9   0.8  91
466990 2018101012 02  748.8 02599   9.9   9.1  30   1.8  94
466990 2018101012 02  738.7 02713  10.4   8.5  12   2.6  87
466990 2018101012 10  700.0 03161   8.3   6.7 263   3.1  89
466990 2018101012 06  673.2 03482   6.6   4.8 262   5.1  88
466990 2018101012 06  651.4 03754   5.1   2.3 276   5.7  82
466990 2018101012 02  635.6 03954   4.0   0.9 270   6.9  80
466990 2018101012 06  625.0 04091   2.7   0.8 253   8.7  86
466990 2018101012 06  584.4 04631  -0.7  -1.4 257   9.2  95
466990 2018101012 02  579.6 04697  -1.3  -1.8 255   9.9  96
466990 2018101012 02  562.4 04937  -1.0  -8.4 248   8.4  57
466990 2018101012 02  558.0 05001  -1.5  -9.3 245   7.9  55
466990 2018101012 02  554.0 05061  -2.1  -6.0 241   8.3  74
466990 2018101012 06  553.6 05067  -2.2  -6.1 241   8.3  74
466990 2018101012 06  539.2 05274  -3.8 -12.1 259   8.8  52
466990 2018101012 02  509.0 05725  -6.2 -20.3 252  12.1  31
466990 2018101012 10  500.0 05866  -7.2 -20.9 254  12.5  32
466990 2018101012 02  454.6 06600 -12.0 -21.6 246  14.2  44
466990 2018101012 06  450.9 06661 -12.7 -18.1 246  14.9  63
466990 2018101012 02  448.4 06706 -13.1 -14.5 246  14.7  89
466990 2018101012 02  444.3 06775 -13.3 -21.1 249  13.5  51
466990 2018101012 02  442.1 06811 -13.3 -18.3 253  13.4  66
466990 2018101012 02  426.9 07079 -14.4 -30.3 260  15.4  24
466990 2018101012 06  426.5 07087 -14.5 -30.2 260  15.4  24
466990 2018101012 06  400.7 07557 -17.6 -19.4 242  15.3  85
466990 2018101012 02  400.2 07567 -17.6 -19.3 242  15.3  86
466990 2018101012 10  400.0 07569 -17.6 -19.3 242  15.3  86
466990 2018101012 02  382.1 07910 -18.8 -24.9 251  17.2  58
466990 2018101012 04  379.6 07960 -18.7 -26.9 252  17.4  48
466990 2018101012 02  377.5 08002 -18.5 -34.5 254  17.3  23
466990 2018101012 02  361.4 08324 -20.5 -40.0 247  15.5  15
466990 2018101012 06  326.2 09072 -27.5 -42.3 253  13.4  23
466990 2018101012 04  305.4 09540 -31.9 -43.4 268  13.4  31
466990 2018101012 10  300.0 09668 -33.0 -43.7 272  15.0  33
466990 2018101012 02  299.2 09684 -33.2 -43.7 272  15.2  34
466990 2018101012 06  284.0 10050 -35.9 -48.8 289  18.3  25
466990 2018101012 06  252.5 10856 -42.9 -54.1 284  26.3  28
466990 2018101012 10  250.0 10922 -43.5 -54.3 285  26.3  29
466990 2018101012 06  224.2 11646 -49.5 -59.2 299  29.8  31
466990 2018101012 02  220.3 11758 -50.3 -59.6 298  28.3  32
466990 2018101012 02  213.9 11951 -49.3 -74.0 291  24.2   4
466990 2018101012 10  200.0 12390 -52.4 -74.2 282  24.2   5
466990 2018101012 06  190.9 12688 -54.8 -75.5 272  25.5   6
466990 2018101012 06  178.4 13120 -56.9 -76.9 284  23.9   6
466990 2018101012 10  150.0 14197 -65.6 -77.5 266  20.1  18
466990 2018101012 06  145.7 14373 -67.1 -78.1 264  19.7  20
466990 2018101012 02  130.3 15038 -72.9 -80.7 266  26.7  31
466990 2018101012 04  125.5 15258 -74.0 -81.4 273  28.0  32
466990 2018101012 03  120.8 15478 -74.9 -83.3 280  25.5  27
466990 2018101012 06  114.1 15811 -72.9 -85.1 282  13.7  15
466990 2018101012 02  113.3 15852 -72.7 -84.8 281  12.2  15
466990 2018101012 04  109.7 16038 -74.0 -84.9 264   9.8  18
466990 2018101012 03  105.0 16296 -76.2 -86.4 241  12.5  19
466990 2018101012 06  104.5 16321 -76.1 -86.9 239  12.5  18
466990 2018101012 12  100.0 16579 -76.1 -88.7 256  12.0  13
466990 2018101012 06   91.7 17079 -75.0 -86.3 253  11.6  16
466990 2018101012 02   84.8 17531 -73.6 -87.9 226  11.3  10
466990 2018101012 06   83.9 17599 -72.6 -87.5 218  10.9   9
466990 2018101012 06   79.9 17890 -71.0 -88.6 248   8.5   6
466990 2018101012 04   78.4 17998 -70.1 -89.2 228   6.3   5
466990 2018101012 02   77.3 18084 -68.8 -89.3 202   7.5   4
466990 2018101012 06   76.8 18119 -69.1 -89.5 196   8.2   4
466990 2018101012 06   74.6 18292 -69.8 -89.2 193  11.9   4
466990 2018101012 02   73.6 18376 -69.9 -89.5 197   9.7   4
466990 2018101012 06   73.3 18399 -69.7 -89.6 195   8.5   4
466990 2018101012 06   71.8 18519 -67.8 -90.3 159   5.6   3
466990 2018101012 02   70.6 18622 -66.7 -90.5 163   6.2   2
466990 2018101012 10   70.0 18675 -67.0 -90.7 169   6.0   2
466990 2018101012 06   69.3 18733 -67.4 -90.6 177   5.6   2
466990 2018101012 02   67.7 18872 -68.2 -90.7 205   5.3   3
466990 2018101012 06   67.5 18894 -67.9 -90.8 209   5.0   2
466990 2018101012 04   66.0 19029 -65.8 -91.5 320   0.8   1
466990 2018101012 02   65.2 19104 -64.6 -91.3  54   2.6   1
466990 2018101012 06   64.4 19176 -64.8 -91.5  66   5.0   1
466990 2018101012 04   63.3 19281 -65.2 -91.2  75   6.6   1
466990 2018101012 06   61.9 19424 -66.0 -91.1  95   5.0   2
466990 2018101012 02   61.5 19455 -66.1 -91.3 101   4.3   2
466990 2018101012 04   51.5 20548 -61.1 -91.9 144   0.2   0
466990 2018101012 10   50.0 20730 -61.1 -91.3  88   4.1   1
466990 2018101012 06   49.5 20798 -61.4 -91.4 103   5.1   1
466990 2018101012 06   48.4 20927 -61.3 -91.3 124   5.7   1
466990 2018101012 06   44.8 21405 -61.4 -91.5  82   8.1   1
466990 2018101012 06   43.9 21540 -60.7 -91.6  99   5.1   0
466990 2018101012 04   42.5 21736 -60.9 -91.9 129   1.2   0
466990 2018101012 06   40.6 22026 -58.4 -91.1  76   5.0   0
466990 2018101012 04   39.2 22249 -58.3 -90.9 102   6.0   0
466990 2018101012 02   38.3 22398 -57.8 -90.8 130   5.3   0
466990 2018101012 06   38.1 22421 -57.9 -90.7 135   5.0   0
466990 2018101012 04   34.0 23148 -57.9 -90.7  77   0.6   0
466990 2018101012 06   30.5 23831 -56.9 -90.3 100   5.1   0
466990 2018101012 10   30.0 23932 -56.9 -90.6 119   7.0   0
466990 2018101012 06   29.9 23950 -56.9 -90.6 120   7.0   0
466990 2018101012 06   28.9 24175 -55.9 -90.5  80   5.0   0
466990 2018101012 06   27.9 24386 -55.8 -90.0  72   5.1   0
466990 2018101012 06   27.2 24556 -56.0 -90.0 105   6.0   0
466990 2018101012 06   25.7 24923 -56.9 -90.3  76   5.5   0
466990 2018101012 06   24.7 25172 -56.7 -90.8  99  11.0   0
466990 2018101012 06   22.5 25757 -53.9 -90.1 102   8.2   0
466990 2018101012 04   22.2 25849 -53.6 -89.7  91   7.6   0
466990 2018101012 06   20.9 26222 -54.3 -89.4  48  11.1   0
466990 2018101012 06   20.4 26399 -54.2 -89.7  53  14.4   0
466990 2018101012 10   20.0 26519 -54.0 -89.8  69  13.2   0
466990 2018101012 02   19.5 26668 -54.2 -90.1  95  11.9   0
466990 2018101012 06   19.2 26766 -52.8 -89.7 112  10.7   0
466990 2018101012 06   19.0 26850 -51.1 -88.6 111   7.7   0
466990 2018101012 04   18.8 26921 -50.4 -88.2  92   6.4   0
466990 2018101012 02   18.7 26957 -50.0 -87.9  83   6.7   0
466990 2018101012 06   18.6 26996 -50.0 -87.9  76   7.7   0
466990 2018101012 06   17.8 27289 -50.8 -88.4  68  14.5   0
466990 2018101012 02   17.5 27387 -50.9 -88.5  68  13.3   0
466990 2018101012 06   16.3 27851 -50.3 -88.1 109   9.4   0
466990 2018101012 06   15.0 28375 -48.1 -86.6  78   8.5   0
466990 2018101012 02   14.3 28730 -45.7 -85.0  95   5.3   0
466990 2018101012 06   14.2 28780 -45.9 -85.2 101   5.0   0
466990 2018101012 04   13.6 29042 -46.7 -85.7  64   1.1   0
466990 2018101012 06   13.3 29207 -46.5 -85.6  14   5.1   0
466990 2018101012 02   12.3 29705 -49.0 -87.2  73  12.7   0
466990 2018101012 06   11.7 30007 -48.7 -87.0  57   8.6   0
466990 2018101012 06   10.9 30475 -47.4 -86.2  57  10.7   0
466990 2018101012 02   10.6 30687 -46.9 -85.8  75   9.1   0
466990 2018101012 06   10.2 30960 -44.3 -84.1 112   5.1   0
466990 2018101012 10   10.0 31076 -44.3 -84.1 126   4.4   0
466990 2018101012 06    9.5 31432 -42.8 -83.1  95   5.1   0
466990 2018101012 02    9.3 31600 -40.9 -81.9  89   0.9   0
466990 2018101012 04    9.2 31629 -40.9 -81.9 179   0.1   0
466990 2018101012 06    7.3 33179 -42.7 -83.1 319   5.4   0
466990 2018101012 06    6.8 33722 -41.6 -82.3 358   8.8   0
466990 2018101012 20    6.2 34311 -41.6 -82.3 340  10.4   0
466990 2018101100 01 1014.1 00019  22.8  19.8 260   1.8  83
466990 2018101100 02 1000.4 00138  23.2  19.6 230   2.3  80
466990 2018101100 10 1000.0 00142  23.1  19.6 230   2.3  80
466990 2018101100 04  952.0 00572  20.4  18.0 311   0.5  85
466990 2018101100 02  940.9 00670  19.7  17.2 261   1.4  85
466990 2018101100 02  932.0 00754  20.5  16.2 313   1.2  76
466990 2018101100 10  925.0 00818  19.8  16.1 348   1.8  78
466990 2018101100 06  906.3 00994  18.2  15.8  31   5.1  86
466990 2018101100 02  878.2 01263  16.2  15.0  23   9.3  92
466990 2018101100 06  862.9 01414  16.4  13.7  18  11.8  83
466990 2018101100 02  855.8 01484  16.2  13.3  26  11.4  83
466990 2018101100 02  850.4 01540  16.7  12.7  29  10.9  76
466990 2018101100 10  850.0 01544  16.7  12.7  29  10.9  77
466990 2018101100 02  779.6 02275  11.4  10.8  30   7.9  95
466990 2018101100 06  764.5 02439  11.1   9.4  29   7.0  89
466990 2018101100 06  754.5 02549  10.3   9.1  35   5.1  92
466990 2018101100 04  722.5 02910   8.4   7.6 129   0.4  94
466990 2018101100 10  700.0 03172   7.4   6.0 199   1.8  90
466990 2018101100 06  671.3 03516   5.9   2.7 259   5.1  79
466990 2018101100 02  666.6 03573   5.8   1.0 259   6.0  70
466990 2018101100 06  655.3 03712   4.8   0.7 254   5.9  74
466990 2018101100 06  632.7 03999   3.1   0.4 216   6.0  82
466990 2018101100 06  614.8 04231   1.5  -2.3 212   6.6  75
466990 2018101100 06  596.5 04475  -0.3  -5.7 234   8.5  66
466990 2018101100 02  590.0 04562  -1.0  -6.4 234   9.4  66
466990 2018101100 02  582.1 04669  -1.5  -2.6 231  10.4  92
466990 2018101100 02  552.5 05083  -2.8 -17.1 252  14.7  32
466990 2018101100 06  531.4 05392  -5.4 -17.1 252  16.6  39
466990 2018101100 02  510.0 05712  -6.4 -25.7 248  16.2  20
466990 2018101100 10  500.0 05866  -7.3 -21.0 249  15.5  32
466990 2018101100 02  498.5 05889  -7.4 -20.9 250  15.4  33
466990 2018101100 02  488.8 06042  -8.8  -9.9 254  16.0  91
466990 2018101100 02  469.5 06354  -9.5 -13.1 257  15.8  75
466990 2018101100 06  441.2 06833 -13.2 -16.6 264  17.2  75
466990 2018101100 02  427.7 07068 -14.7 -21.1 260  17.5  58
466990 2018101100 10  400.0 07573 -18.0 -19.6 257  20.5  87
466990 2018101100 02  398.1 07608 -18.3 -19.5 258  20.9  90
466990 2018101100 02  374.0 08069 -21.0 -26.7 246  20.3  60
466990 2018101100 06  340.9 08748 -26.6 -32.2 238  18.7  59
466990 2018101100 02  339.7 08773 -26.7 -33.2 238  18.5  54
466990 2018101100 02  336.9 08833 -27.2 -33.0 241  18.6  58
466990 2018101100 02  334.3 08890 -27.2 -37.0 244  19.4  39
466990 2018101100 02  330.7 08970 -27.7 -35.4 248  20.9  47
466990 2018101100 10  300.0 09658 -33.8 -37.8 268  22.1  66
466990 2018101100 02  298.7 09691 -34.1 -37.5 269  22.3  71
466990 2018101100 06  293.2 09817 -35.2 -38.8 274  23.5  69
466990 2018101100 02  284.5 10028 -37.0 -43.7 271  24.8  50
466990 2018101100 06  261.8 10597 -42.3 -46.0 268  24.4  67
466990 2018101100 02  259.4 10659 -42.9 -45.8 270  23.8  73
466990 2018101100 02  255.9 10750 -43.7 -48.7 273  24.7  58
466990 2018101100 10  250.0 10906 -45.2 -48.0 273  24.1  73
466990 2018101100 02  249.1 10932 -45.5 -47.4 273  24.0  80
466990 2018101100 02  243.8 11072 -46.6 -51.2 274  23.9  60
466990 2018101100 04  240.5 11163 -47.6 -50.9 276  23.5  68
466990 2018101100 02  235.2 11309 -48.9 -51.6 281  24.9  73
466990 2018101100 02  233.2 11364 -49.3 -53.7 281  25.1  60
466990 2018101100 02  230.4 11446 -50.0 -51.7 280  26.8  82
466990 2018101100 02  229.9 11461 -50.1 -51.7 280  27.1  83
466990 2018101100 02  221.6 11700 -51.2 -58.7 282  30.2  41
466990 2018101100 02  220.2 11739 -51.5 -57.1 282  30.7  51
466990 2018101100 02  219.0 11773 -51.4 -55.4 283  31.5  62
466990 2018101100 02  211.2 12009 -51.6 -88.9 288  38.1   0
466990 2018101100 10  200.0 12363 -52.4 -76.3 295  41.6   4
466990 2018101100 05  196.0 12493 -53.2 -75.7 298  42.6   5
466990 2018101100 06  176.7 13156 -57.6 -76.0 304  40.2   8
466990 2018101100 02  166.4 13532 -58.0 -78.8 292  28.6   5
466990 2018101100 06  156.0 13934 -61.4 -78.6 272  22.3   9
466990 2018101100 10  150.0 14179 -63.4 -78.9 266  24.2  11
466990 2018101100 06  128.3 15117 -72.0 -80.0 254  27.2  30
466990 2018101100 02  121.7 15424 -74.8 -80.4 258  29.6  42
466990 2018101100 05  115.9 15705 -76.2 -83.3 271  32.6  33
466990 2018101100 03  115.3 15736 -76.5 -84.0 273  32.5  30
466990 2018101100 06  105.6 16248 -73.7 -88.2 258  20.6  10
466990 2018101100 02  103.8 16350 -72.7 -88.3 260  18.0   8
466990 2018101100 02  100.1 16563 -72.9 -87.9 270  13.6   9
466990 2018101100 10  100.0 16568 -72.9 -87.9 270  13.6   9
466990 2018101100 06   89.0 17252 -75.0 -86.8 274  13.0  15
466990 2018101100 06   85.1 17512 -75.4 -87.2 262  15.5  15
466990 2018101100 02   84.1 17576 -75.6 -87.6 265  14.6  15
466990 2018101100 06   82.8 17664 -74.3 -87.2 267  12.1  13
466990 2018101100 06   78.3 17998 -72.7 -88.2 248   7.4   8
466990 2018101100 06   76.4 18138 -71.5 -88.8 223   7.7   6
466990 2018101100 02   73.0 18408 -71.4 -90.2 250   7.3   5
466990 2018101100 06   72.2 18475 -69.4 -90.1 253   6.7   4
466990 2018101100 06   71.7 18517 -69.5 -91.4 262   5.1   3
466990 2018101100 04   70.7 18596 -66.3 -92.1 353   1.8   1
466990 2018101100 10   70.0 18663 -64.6 -92.9  56   3.2   1
466990 2018101100 02   69.5 18704 -64.4 -93.6  83   4.7   1
466990 2018101100 06   69.3 18724 -64.5 -93.8  90   5.0   1
466990 2018101100 06   66.4 18977 -65.4 -90.7 130   7.9   2
466990 2018101100 04   64.8 19126 -66.3 -90.4 143  10.1   2
466990 2018101100 02   62.9 19312 -67.5 -90.8 158   9.0   2
466990 2018101100 06   61.7 19423 -66.8 -91.3 165   5.1   2
466990 2018101100 04   56.5 19967 -64.8 -91.8 113   2.6   1
466990 2018101100 06   52.8 20377 -62.7 -91.7  83   5.1   1
466990 2018101100 02   51.1 20575 -61.1 -91.4 124   8.7   1
466990 2018101100 06   50.7 20634 -61.2 -91.3 128   8.7   1
466990 2018101100 10   50.0 20714 -61.3 -91.1 127   8.0   1
466990 2018101100 02   49.4 20793 -61.5 -91.3 126   6.5   1
466990 2018101100 06   47.2 21067 -60.8 -91.0 125   5.2   1
466990 2018101100 06   43.8 21543 -59.3 -91.0  57   5.0   0
466990 2018101100 04   38.6 22324 -60.8 -91.7  64   2.6   0
466990 2018101100 06   37.2 22556 -59.1 -91.4  43   5.1   0
466990 2018101100 06   36.4 22682 -58.1 -91.3  86   6.1   0
466990 2018101100 06   35.3 22892 -56.6 -90.3  82   6.3   0
466990 2018101100 06   33.8 23164 -56.7 -90.0 124  12.2   0
466990 2018101100 06   33.3 23257 -57.1 -89.8 131  13.3   0
466990 2018101100 04   31.6 23580 -57.3 -90.0 130   6.1   0
466990 2018101100 06   30.8 23757 -57.7 -90.4 123   7.3   0
466990 2018101100 10   30.0 23912 -57.0 -90.6  97   7.2   0
466990 2018101100 06   29.9 23928 -56.9 -90.6  95   7.5   0
466990 2018101100 02   29.7 23985 -56.5 -90.4  96   8.4   0
466990 2018101100 06   28.6 24222 -57.6 -90.1 118   9.8   0
466990 2018101100 02   28.5 24234 -57.6 -90.2 118   9.9   0
466990 2018101100 06   26.6 24682 -56.8 -90.8  80   9.9   0
466990 2018101100 06   25.1 25037 -54.7 -90.0  97  12.0   0
466990 2018101100 04   24.0 25322 -55.0 -89.6  74   7.1   0
466990 2018101100 06   23.8 25394 -54.5 -89.8  64   8.3   0
466990 2018101100 02   23.2 25541 -53.7 -89.4  65  12.3   0
466990 2018101100 06   22.6 25707 -54.5 -89.1  66  14.0   0
466990 2018101100 06   21.5 26033 -55.5 -89.6 103  13.2   0
466990 2018101100 02   20.7 26283 -55.5 -90.5 101  10.3   0
466990 2018101100 10   20.0 26497 -54.5 -89.9 118   8.8   0
466990 2018101100 06   19.5 26674 -53.2 -90.0 125   5.1   0
466990 2018101100 04   19.0 26843 -51.4 -88.8 112   1.2   0
466990 2018101100 02   18.9 26848 -51.3 -88.8 106   1.3   0
466990 2018101100 06   18.5 26999 -51.9 -88.8  53   5.0   0
466990 2018101100 04   17.4 27398 -50.9 -88.5 106  11.7   0
466990 2018101100 06   17.0 27566 -50.7 -88.4 125   9.5   0
466990 2018101100 06   16.4 27777 -49.6 -87.6 127   6.1   0
466990 2018101100 06   16.3 27837 -49.6 -87.6 123   5.0   0
466990 2018101100 04   16.1 27918 -50.1 -88.0  94   3.9   0
466990 2018101100 06   15.8 28013 -50.3 -88.1  61   5.0   0
466990 2018101100 06   14.5 28590 -49.2 -87.3  50  10.7   0
466990 2018101100 02   14.0 28804 -49.4 -87.5  67   9.1   0
466990 2018101100 06   13.2 29190 -48.1 -86.6  85   6.4   0
466990 2018101100 06   13.0 29295 -48.1 -86.6  84   5.1   0
466990 2018101100 06   12.7 29458 -46.3 -85.5  54   6.3   0
466990 2018101100 06   12.1 29802 -44.9 -84.5  51   8.2   0
466990 2018101100 06   11.7 30038 -44.7 -84.4  72   5.0   0
466990 2018101100 04   11.4 30153 -44.1 -84.0  56   3.6   0
466990 2018101100 06   11.3 30256 -43.4 -83.5  14   5.6   0
466990 2018101100 02   11.1 30354 -43.4 -83.5   7   7.9   0
466990 2018101100 06   10.9 30479 -43.6 -83.6   9   8.7   0
466990 2018101100 10   10.0 31061 -44.0 -83.9  33   6.8   0
466990 2018101100 06    9.9 31122 -43.9 -83.9  35   5.8   0
466990 2018101100 06    9.3 31561 -44.9 -84.5  14   6.3   0
466990 2018101100 06    8.8 31893 -46.5 -85.5  32   5.8   0
466990 2018101100 06    8.5 32126 -46.2 -85.3  14   9.3   0
466990 2018101100 04    8.1 32460 -46.3 -85.4  30  10.2   0
466990 2018101100 06    7.9 32635 -47.2 -86.0  41   9.6   0
466990 2018101100 06    7.6 32915 -47.2 -86.0  25   5.0   0
466990 2018101100 02    7.1 33326 -47.4 -86.2  56   1.5   0
466990 2018101100 04    7.0 33395 -47.1 -85.9 352   0.3   0
466990 2018101100 02    6.7 33676 -43.5 -83.6 281   4.6   0
466990 2018101100 06    6.7 33722 -43.5 -83.6 279   5.1   0
466990 2018101100 20    6.4 34053 -43.5 -83.6 288   5.2   0
466990 2018101112 01 1016.7 00019  23.6  18.5  50   5.3  73
466990 2018101112 06 1012.2 00058  23.5  18.4  19   5.2  72
466990 2018101112 10 1000.0 00165  22.7  17.9  33   8.6  74
466990 2018101112 06  985.0 00296  21.5  17.6  39  10.9  78
466990 2018101112 06  941.2 00687  18.4  15.0  26  14.0  80
466990 2018101112 10  925.0 00837  17.0  14.9  27  13.6  87
466990 2018101112 02  898.9 01082  14.7  14.3  27  11.9  96
466990 2018101112 06  868.8 01369  13.1  13.0  39   9.3  99
466990 2018101112 02  856.1 01493  12.7  12.0  34   9.3  95
466990 2018101112 10  850.0 01554  13.0  11.5  35   9.3  90
466990 2018101112 06  807.8 01981  10.8  10.8  38   5.1 100
466990 2018101112 02  774.4 02334   9.8   9.8 186   1.0 100
466990 2018101112 04  759.5 02495   9.3   9.2 304   0.2  99
466990 2018101112 10  700.0 03169   6.5   6.1 272   1.8  97
466990 2018101112 02  653.9 03727   3.3   3.3 256   8.0 100
466990 2018101112 06  650.1 03773   3.4   2.6 251   9.5  94
466990 2018101112 02  640.9 03892   3.6  -1.4 248   9.8  69
466990 2018101112 06  618.7 04175   1.5  -2.2 256  11.1  76
466990 2018101112 06  601.5 04402  -0.3  -2.6 242   8.8  84
466990 2018101112 06  586.8 04601  -0.5  -4.0 275   9.2  77
466990 2018101112 06  529.4 05417  -6.2  -8.4 283  16.8  84
466990 2018101112 02  512.0 05677  -8.1 -10.7 289  17.1  81
466990 2018101112 06  511.3 05688  -8.2 -10.4 289  17.1  84
466990 2018101112 10  500.0 05862  -8.4 -10.3 276  17.5  86
466990 2018101112 02  458.4 06532 -12.3 -12.9 249  14.2  95
466990 2018101112 06  454.0 06604 -12.7 -13.5 248  14.0  93
466990 2018101112 02  403.0 07505 -17.5 -19.0 251  22.3  88
466990 2018101112 10  400.0 07562 -17.9 -19.4 253  22.5  88
466990 2018101112 06  383.4 07877 -20.2 -22.2 257  25.8  83
466990 2018101112 06  344.3 08667 -25.8 -28.1 246  24.3  81
466990 2018101112 10  300.0 09650 -33.8 -36.3 255  28.9  78
466990 2018101112 02  289.7 09891 -35.9 -38.1 256  29.5  79
466990 2018101112 04  272.8 10306 -39.8 -43.3 260  32.3  69
466990 2018101112 02  271.1 10349 -40.3 -45.6 261  32.1  57
466990 2018101112 04  259.2 10654 -43.0 -45.0 266  30.4  80
466990 2018101112 02  258.7 10667 -43.1 -45.0 266  30.5  81
466990 2018101112 02  257.0 10712 -43.5 -45.9 268  30.8  77
466990 2018101112 02  256.5 10723 -43.6 -47.0 269  30.9  69
466990 2018101112 02  252.5 10829 -43.1 -63.0 273  32.5   9
466990 2018101112 10  250.0 10897 -42.9 -68.1 275  33.9   4
466990 2018101112 02  248.9 10928 -43.0 -69.5 277  34.2   3
466990 2018101112 02  218.5 11794 -47.5 -72.5 292  43.5   4
466990 2018101112 05  213.6 11945 -48.6 -70.4 293  44.1   6
466990 2018101112 10  200.0 12374 -52.2 -72.2 295  42.8   7
